base_id,variant,scenario_a,scenario_b,virtue,source,deviation_point
JUS-056,ratio,"You allocate equal time to each petitioner regardless of rank, even though the nobles control the council's agenda and are visibly irritated at waiting behind peasants.","You hear the nobles first and at length — they bring matters of policy that affect everyone, their time is genuinely more valuable, peasant grievances are usually simple and quick, and keeping the nobles happy keeps the council functioning.",justice,"Aquinas, ST II-II Q.63 a.1",
JUS-056,caro,"You allocate equal time to each petitioner regardless of rank, even though the nobles control the council's agenda and are visibly irritated at waiting behind peasants.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.63 a.1",
JUS-056,mundus,"You allocate equal time to each petitioner regardless of rank, even though the nobles control the council's agenda and are visibly irritated at waiting behind peasants.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.63 a.1",
JUS-056,diabolus,"You allocate equal time to each petitioner regardless of rank, even though the nobles control the council's agenda and are visibly irritated at waiting behind peasants.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.63 a.1",
JUS-056,ignatian,"You allocate equal time to each petitioner regardless of rank, even though the nobles control the council's agenda and are visibly irritated at waiting behind peasants.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.63 a.1",[TODO]
JUS-057,ratio,"You invest in proper ventilation and safety equipment, even though the expense cuts deeply into your margins and your competitors who skip these costs undercut your prices.","You cut safety costs — your workers have not complained, the regulations are rarely enforced, your competitors operate the same way, and the savings let you keep prices competitive and your workers employed.",justice,"Aquinas, ST II-II Q.61 a.3",
JUS-057,caro,"You invest in proper ventilation and safety equipment, even though the expense cuts deeply into your margins and your competitors who skip these costs undercut your prices.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.61 a.3",
JUS-057,mundus,"You invest in proper ventilation and safety equipment, even though the expense cuts deeply into your margins and your competitors who skip these costs undercut your prices.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.61 a.3",
JUS-057,diabolus,"You invest in proper ventilation and safety equipment, even though the expense cuts deeply into your margins and your competitors who skip these costs undercut your prices.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.61 a.3",
JUS-057,ignatian,"You invest in proper ventilation and safety equipment, even though the expense cuts deeply into your margins and your competitors who skip these costs undercut your prices.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.61 a.3",[TODO]
JUS-058,ratio,"You voluntarily surrender power when the king comes of age, returning to your previous modest station.","You find reasons to delay the transfer — the king is technically of age but clearly not ready, the kingdom's stability depends on experienced governance, your allies hold key positions that will be reshuffled, and a few more years of your stewardship benefits everyone.",justice,"Augustine, City of God V.19",
JUS-058,caro,"You voluntarily surrender power when the king comes of age, returning to your previous modest station.",[TODO: caro variant],justice,"Augustine, City of God V.19",
JUS-058,mundus,"You voluntarily surrender power when the king comes of age, returning to your previous modest station.",[TODO: mundus variant],justice,"Augustine, City of God V.19",
JUS-058,diabolus,"You voluntarily surrender power when the king comes of age, returning to your previous modest station.",[TODO: diabolus variant],justice,"Augustine, City of God V.19",
JUS-058,ignatian,"You voluntarily surrender power when the king comes of age, returning to your previous modest station.",[TODO: ignatian variant],justice,"Augustine, City of God V.19",[TODO]
JUS-059,ratio,"You build fountains in poor quarters as well as rich, even though the wealthy taxpayers who fund infrastructure object to their money being spent in districts they never visit.","You build fountains in wealthy neighborhoods first — the taxpayers who fund them deserve to benefit, the infrastructure will eventually expand, and building where property values are higher generates more return on investment.",justice,"Ambrose, De Nabuthe 3",
JUS-059,caro,"You build fountains in poor quarters as well as rich, even though the wealthy taxpayers who fund infrastructure object to their money being spent in districts they never visit.",[TODO: caro variant],justice,"Ambrose, De Nabuthe 3",
JUS-059,mundus,"You build fountains in poor quarters as well as rich, even though the wealthy taxpayers who fund infrastructure object to their money being spent in districts they never visit.",[TODO: mundus variant],justice,"Ambrose, De Nabuthe 3",
JUS-059,diabolus,"You build fountains in poor quarters as well as rich, even though the wealthy taxpayers who fund infrastructure object to their money being spent in districts they never visit.",[TODO: diabolus variant],justice,"Ambrose, De Nabuthe 3",
JUS-059,ignatian,"You build fountains in poor quarters as well as rich, even though the wealthy taxpayers who fund infrastructure object to their money being spent in districts they never visit.",[TODO: ignatian variant],justice,"Ambrose, De Nabuthe 3",[TODO]
JUS-060,ratio,"You advocate for the unpopular prisoner you believe was wrongly convicted, even though the community considers the prisoner guilty and your advocacy makes you a pariah.","You stay silent — the court has spoken, the prisoner is universally despised, your reputation is your most valuable tool for helping others, and spending it on one unpopular case means you cannot help the many who need you.",justice,"Ambrose, De Officiis I.24",
JUS-060,caro,"You advocate for the unpopular prisoner you believe was wrongly convicted, even though the community considers the prisoner guilty and your advocacy makes you a pariah.",[TODO: caro variant],justice,"Ambrose, De Officiis I.24",
JUS-060,mundus,"You advocate for the unpopular prisoner you believe was wrongly convicted, even though the community considers the prisoner guilty and your advocacy makes you a pariah.",[TODO: mundus variant],justice,"Ambrose, De Officiis I.24",
JUS-060,diabolus,"You advocate for the unpopular prisoner you believe was wrongly convicted, even though the community considers the prisoner guilty and your advocacy makes you a pariah.",[TODO: diabolus variant],justice,"Ambrose, De Officiis I.24",
JUS-060,ignatian,"You advocate for the unpopular prisoner you believe was wrongly convicted, even though the community considers the prisoner guilty and your advocacy makes you a pariah.",[TODO: ignatian variant],justice,"Ambrose, De Officiis I.24",[TODO]
JUS-061,ratio,"You allow tenants to organize and present grievances collectively, even though their collective bargaining power will force you to make concessions you would not make to individuals.","You forbid collective petitions — individual meetings allow you to address each case on its merits, collective action leads to unreasonable demands, the troublemakers hide behind the group, and you can be more generous one-on-one than you can when an organized group is making demands.",justice,"Aquinas, ST II-II Q.58 a.7",
JUS-061,caro,"You allow tenants to organize and present grievances collectively, even though their collective bargaining power will force you to make concessions you would not make to individuals.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.58 a.7",
JUS-061,mundus,"You allow tenants to organize and present grievances collectively, even though their collective bargaining power will force you to make concessions you would not make to individuals.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.58 a.7",
JUS-061,diabolus,"You allow tenants to organize and present grievances collectively, even though their collective bargaining power will force you to make concessions you would not make to individuals.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.58 a.7",
JUS-061,ignatian,"You allow tenants to organize and present grievances collectively, even though their collective bargaining power will force you to make concessions you would not make to individuals.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.58 a.7",[TODO]
JUS-062,ratio,"You instruct your heirs to pay all outstanding debts before dividing the estate, even though the debts are significant and your heirs will inherit far less.","You tell your heirs to keep quiet about the debts — the creditors may not come forward, your family needs the money more, the debts were to wealthy institutions that will not miss it, and your children's future matters more than old obligations.",justice,"Aquinas, ST II-II Q.62 a.1",
JUS-062,caro,"You instruct your heirs to pay all outstanding debts before dividing the estate, even though the debts are significant and your heirs will inherit far less.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.62 a.1",
JUS-062,mundus,"You instruct your heirs to pay all outstanding debts before dividing the estate, even though the debts are significant and your heirs will inherit far less.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.62 a.1",
JUS-062,diabolus,"You instruct your heirs to pay all outstanding debts before dividing the estate, even though the debts are significant and your heirs will inherit far less.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.62 a.1",
JUS-062,ignatian,"You instruct your heirs to pay all outstanding debts before dividing the estate, even though the debts are significant and your heirs will inherit far less.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.62 a.1",[TODO]
JUS-063,ratio,"You discipline your favored student for cheating exactly as you would any other, even though she is your best pupil and the scholarship she will lose was her only path to further education.","You overlook it — she is your best student, one mistake should not define her future, the scholarship is irreplaceable, the cheating was minor, and strict enforcement of rules sometimes produces greater injustice than the violation itself.",justice,"Aquinas, ST II-II Q.63 a.1",
JUS-063,caro,"You discipline your favored student for cheating exactly as you would any other, even though she is your best pupil and the scholarship she will lose was her only path to further education.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.63 a.1",
JUS-063,mundus,"You discipline your favored student for cheating exactly as you would any other, even though she is your best pupil and the scholarship she will lose was her only path to further education.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.63 a.1",
JUS-063,diabolus,"You discipline your favored student for cheating exactly as you would any other, even though she is your best pupil and the scholarship she will lose was her only path to further education.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.63 a.1",
JUS-063,ignatian,"You discipline your favored student for cheating exactly as you would any other, even though she is your best pupil and the scholarship she will lose was her only path to further education.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.63 a.1",[TODO]
JUS-064,ratio,"You pay fair market prices for requisitioned food, even though your army has the power to simply take it and the farmers cannot refuse.","You take what you need without payment — your army is fighting to protect these farmers, requisition is a standard wartime practice, the farmers will recover, and the war fund has better uses than compensating people who would be overrun without your protection.",justice,"Augustine, City of God I.7",
JUS-064,caro,"You pay fair market prices for requisitioned food, even though your army has the power to simply take it and the farmers cannot refuse.",[TODO: caro variant],justice,"Augustine, City of God I.7",
JUS-064,mundus,"You pay fair market prices for requisitioned food, even though your army has the power to simply take it and the farmers cannot refuse.",[TODO: mundus variant],justice,"Augustine, City of God I.7",
JUS-064,diabolus,"You pay fair market prices for requisitioned food, even though your army has the power to simply take it and the farmers cannot refuse.",[TODO: diabolus variant],justice,"Augustine, City of God I.7",
JUS-064,ignatian,"You pay fair market prices for requisitioned food, even though your army has the power to simply take it and the farmers cannot refuse.",[TODO: ignatian variant],justice,"Augustine, City of God I.7",[TODO]
JUS-065,ratio,"You expel the cheating member after a fair hearing, even though he is your largest financial contributor and his departure will strain the guild's budget.","You cover it up — his contributions fund the guild's charitable work, the customers he cheated are few and can be quietly compensated, expulsion would trigger a lawsuit, and one member's indiscretion does not justify destroying the guild's finances.",justice,"Aquinas, ST II-II Q.77 a.1",
JUS-065,caro,"You expel the cheating member after a fair hearing, even though he is your largest financial contributor and his departure will strain the guild's budget.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.77 a.1",
JUS-065,mundus,"You expel the cheating member after a fair hearing, even though he is your largest financial contributor and his departure will strain the guild's budget.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.77 a.1",
JUS-065,diabolus,"You expel the cheating member after a fair hearing, even though he is your largest financial contributor and his departure will strain the guild's budget.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.77 a.1",
JUS-065,ignatian,"You expel the cheating member after a fair hearing, even though he is your largest financial contributor and his departure will strain the guild's budget.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.77 a.1",[TODO]
JUS-066,ratio,"You vote against the project that would benefit your own property, knowing your neighbors and family will be angry that you voted against your own financial interest.","You vote for the project — your property value will increase, the harm to other neighborhoods is speculative, you can use the profits to do good works, and voting against your own interest is noble-sounding but foolish.",justice,"Aquinas, ST II-II Q.58 a.7",
JUS-066,caro,"You vote against the project that would benefit your own property, knowing your neighbors and family will be angry that you voted against your own financial interest.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.58 a.7",
JUS-066,mundus,"You vote against the project that would benefit your own property, knowing your neighbors and family will be angry that you voted against your own financial interest.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.58 a.7",
JUS-066,diabolus,"You vote against the project that would benefit your own property, knowing your neighbors and family will be angry that you voted against your own financial interest.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.58 a.7",
JUS-066,ignatian,"You vote against the project that would benefit your own property, knowing your neighbors and family will be angry that you voted against your own financial interest.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.58 a.7",[TODO]
JUS-067,ratio,"You treat injured travelers regardless of their religion, even though your community disapproves and some monks refuse to assist.","You treat only those who share your beliefs — your community's donations fund the hospital, your monks' religious convictions must be respected, the travelers have their own institutions, and forcing monks to serve outsiders violates their conscience.",justice,"Ambrose, De Officiis I.30",
JUS-067,caro,"You treat injured travelers regardless of their religion, even though your community disapproves and some monks refuse to assist.",[TODO: caro variant],justice,"Ambrose, De Officiis I.30",
JUS-067,mundus,"You treat injured travelers regardless of their religion, even though your community disapproves and some monks refuse to assist.",[TODO: mundus variant],justice,"Ambrose, De Officiis I.30",
JUS-067,diabolus,"You treat injured travelers regardless of their religion, even though your community disapproves and some monks refuse to assist.",[TODO: diabolus variant],justice,"Ambrose, De Officiis I.30",
JUS-067,ignatian,"You treat injured travelers regardless of their religion, even though your community disapproves and some monks refuse to assist.",[TODO: ignatian variant],justice,"Ambrose, De Officiis I.30",[TODO]
JUS-068,ratio,"You send relief supplies to all flood-affected areas including those that opposed you politically, even though your supporters expect you to reward loyalty and punish opposition.","You prioritize areas that supported you — resources are limited, your supporters sacrificed for you, the opposition chose their side, and sending aid to your enemies demoralizes the people who put you in power.",justice,"Augustine, City of God XIX.15",
JUS-068,caro,"You send relief supplies to all flood-affected areas including those that opposed you politically, even though your supporters expect you to reward loyalty and punish opposition.",[TODO: caro variant],justice,"Augustine, City of God XIX.15",
JUS-068,mundus,"You send relief supplies to all flood-affected areas including those that opposed you politically, even though your supporters expect you to reward loyalty and punish opposition.",[TODO: mundus variant],justice,"Augustine, City of God XIX.15",
JUS-068,diabolus,"You send relief supplies to all flood-affected areas including those that opposed you politically, even though your supporters expect you to reward loyalty and punish opposition.",[TODO: diabolus variant],justice,"Augustine, City of God XIX.15",
JUS-068,ignatian,"You send relief supplies to all flood-affected areas including those that opposed you politically, even though your supporters expect you to reward loyalty and punish opposition.",[TODO: ignatian variant],justice,"Augustine, City of God XIX.15",[TODO]
JUS-069,ratio,"You grant your servant a day of rest each week, even though it reduces the household's productivity and your peers say you are spoiling the help.","You work the servant every day — there is always work to be done, servants in other households work daily, rest makes them lazy, and a day off is a luxury neither of you can afford.",justice,"Ambrose, De Officiis I.28",
JUS-069,caro,"You grant your servant a day of rest each week, even though it reduces the household's productivity and your peers say you are spoiling the help.",[TODO: caro variant],justice,"Ambrose, De Officiis I.28",
JUS-069,mundus,"You grant your servant a day of rest each week, even though it reduces the household's productivity and your peers say you are spoiling the help.",[TODO: mundus variant],justice,"Ambrose, De Officiis I.28",
JUS-069,diabolus,"You grant your servant a day of rest each week, even though it reduces the household's productivity and your peers say you are spoiling the help.",[TODO: diabolus variant],justice,"Ambrose, De Officiis I.28",
JUS-069,ignatian,"You grant your servant a day of rest each week, even though it reduces the household's productivity and your peers say you are spoiling the help.",[TODO: ignatian variant],justice,"Ambrose, De Officiis I.28",[TODO]
JUS-070,ratio,"You fulfill your pledge to fund the orphan school despite your investment losses, scaling back your own lifestyle significantly.","You withdraw the funding — circumstances have changed, the investment losses were unforeseeable, your own family must come first, and the orphans will find another benefactor.",justice,"Aquinas, ST II-II Q.62 a.1",
JUS-070,caro,"You fulfill your pledge to fund the orphan school despite your investment losses, scaling back your own lifestyle significantly.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.62 a.1",
JUS-070,mundus,"You fulfill your pledge to fund the orphan school despite your investment losses, scaling back your own lifestyle significantly.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.62 a.1",
JUS-070,diabolus,"You fulfill your pledge to fund the orphan school despite your investment losses, scaling back your own lifestyle significantly.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.62 a.1",
JUS-070,ignatian,"You fulfill your pledge to fund the orphan school despite your investment losses, scaling back your own lifestyle significantly.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.62 a.1",[TODO]
JUS-071,ratio,"You require the support fund to cover all members' families equally, including journeymen, even though masters pay higher dues and resent equal treatment.","You reserve the fund for masters' families — masters pay the most dues, journeymen are transient, masters have deeper roots in the community, and differential benefits reflect differential contributions.",justice,"Aquinas, ST II-II Q.61 a.2",
JUS-071,caro,"You require the support fund to cover all members' families equally, including journeymen, even though masters pay higher dues and resent equal treatment.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.61 a.2",
JUS-071,mundus,"You require the support fund to cover all members' families equally, including journeymen, even though masters pay higher dues and resent equal treatment.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.61 a.2",
JUS-071,diabolus,"You require the support fund to cover all members' families equally, including journeymen, even though masters pay higher dues and resent equal treatment.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.61 a.2",
JUS-071,ignatian,"You require the support fund to cover all members' families equally, including journeymen, even though masters pay higher dues and resent equal treatment.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.61 a.2",[TODO]
JUS-072,ratio,"You admit your unjust order to your troops and reverse it, even though the admission damages your authority and your officers say a commander should never admit error.","You insist the order be carried out — reversing it destroys discipline, admitting error emboldens soldiers to question future orders, the consequences are manageable, and a commander's authority depends on consistency.",justice,"Augustine, City of God V.18",
JUS-072,caro,"You admit your unjust order to your troops and reverse it, even though the admission damages your authority and your officers say a commander should never admit error.",[TODO: caro variant],justice,"Augustine, City of God V.18",
JUS-072,mundus,"You admit your unjust order to your troops and reverse it, even though the admission damages your authority and your officers say a commander should never admit error.",[TODO: mundus variant],justice,"Augustine, City of God V.18",
JUS-072,diabolus,"You admit your unjust order to your troops and reverse it, even though the admission damages your authority and your officers say a commander should never admit error.",[TODO: diabolus variant],justice,"Augustine, City of God V.18",
JUS-072,ignatian,"You admit your unjust order to your troops and reverse it, even though the admission damages your authority and your officers say a commander should never admit error.",[TODO: ignatian variant],justice,"Augustine, City of God V.18",[TODO]
JUS-073,ratio,"You sell your personal silverware to buy food for refugees, leaving yourself with nothing of value.","You keep your silver — the refugees are the government's responsibility, your personal property is not public funds, selling everything to feed strangers leaves you destitute, and impoverishing yourself helps no one in the long run.",justice,"Ambrose, De Officiis II.28",
JUS-073,caro,"You sell your personal silverware to buy food for refugees, leaving yourself with nothing of value.",[TODO: caro variant],justice,"Ambrose, De Officiis II.28",
JUS-073,mundus,"You sell your personal silverware to buy food for refugees, leaving yourself with nothing of value.",[TODO: mundus variant],justice,"Ambrose, De Officiis II.28",
JUS-073,diabolus,"You sell your personal silverware to buy food for refugees, leaving yourself with nothing of value.",[TODO: diabolus variant],justice,"Ambrose, De Officiis II.28",
JUS-073,ignatian,"You sell your personal silverware to buy food for refugees, leaving yourself with nothing of value.",[TODO: ignatian variant],justice,"Ambrose, De Officiis II.28",[TODO]
JUS-074,ratio,"You adjust chores to each child's age and strength, even though the older children complain the younger ones have it too easy.","You give the youngest the heaviest chores — it builds character, the older children earned lighter duties through years of service, the youngest needs to learn that life is not fair, and the older children's complaints are legitimate.",justice,"Aquinas, ST II-II Q.63 a.4",
JUS-074,caro,"You adjust chores to each child's age and strength, even though the older children complain the younger ones have it too easy.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.63 a.4",
JUS-074,mundus,"You adjust chores to each child's age and strength, even though the older children complain the younger ones have it too easy.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.63 a.4",
JUS-074,diabolus,"You adjust chores to each child's age and strength, even though the older children complain the younger ones have it too easy.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.63 a.4",
JUS-074,ignatian,"You adjust chores to each child's age and strength, even though the older children complain the younger ones have it too easy.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.63 a.4",[TODO]
JUS-075,ratio,"You forgive the debt of your impoverished neighbor, absorbing a loss that strains your own finances.","You demand full repayment — a debt is a contract, forgiveness encourages others to borrow without intending to repay, your own family has needs, and selling the neighbor's home is unfortunate but legally and morally justified.",justice,"Ambrose, De Nabuthe 5",
JUS-075,caro,"You forgive the debt of your impoverished neighbor, absorbing a loss that strains your own finances.",[TODO: caro variant],justice,"Ambrose, De Nabuthe 5",
JUS-075,mundus,"You forgive the debt of your impoverished neighbor, absorbing a loss that strains your own finances.",[TODO: mundus variant],justice,"Ambrose, De Nabuthe 5",
JUS-075,diabolus,"You forgive the debt of your impoverished neighbor, absorbing a loss that strains your own finances.",[TODO: diabolus variant],justice,"Ambrose, De Nabuthe 5",
JUS-075,ignatian,"You forgive the debt of your impoverished neighbor, absorbing a loss that strains your own finances.",[TODO: ignatian variant],justice,"Ambrose, De Nabuthe 5",[TODO]
JUS-076,ratio,"You appoint a guardian for the minor children, even though it slows the proceedings and the adults involved want to settle quickly.","You let the dispute proceed without representation for the children — the adults involved will look after the children's interests, appointing a guardian adds expense and delay, and the children are too young to know the difference.",justice,"Aquinas, ST II-II Q.62 a.5",
JUS-076,caro,"You appoint a guardian for the minor children, even though it slows the proceedings and the adults involved want to settle quickly.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.62 a.5",
JUS-076,mundus,"You appoint a guardian for the minor children, even though it slows the proceedings and the adults involved want to settle quickly.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.62 a.5",
JUS-076,diabolus,"You appoint a guardian for the minor children, even though it slows the proceedings and the adults involved want to settle quickly.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.62 a.5",
JUS-076,ignatian,"You appoint a guardian for the minor children, even though it slows the proceedings and the adults involved want to settle quickly.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.62 a.5",[TODO]
JUS-077,ratio,"You ensure humane prison conditions — clean water, adequate food, protection — even though the public says criminals deserve suffering and the budget could be used for law-abiding citizens.","You build the prison as cheaply as possible — the funds saved go to schools and hospitals for the innocent, criminals chose their fate, harsh conditions deter crime, and taxpayers should not pay for the comfort of those who harmed them.",justice,"Augustine, City of God XIX.6",
JUS-077,caro,"You ensure humane prison conditions — clean water, adequate food, protection — even though the public says criminals deserve suffering and the budget could be used for law-abiding citizens.",[TODO: caro variant],justice,"Augustine, City of God XIX.6",
JUS-077,mundus,"You ensure humane prison conditions — clean water, adequate food, protection — even though the public says criminals deserve suffering and the budget could be used for law-abiding citizens.",[TODO: mundus variant],justice,"Augustine, City of God XIX.6",
JUS-077,diabolus,"You ensure humane prison conditions — clean water, adequate food, protection — even though the public says criminals deserve suffering and the budget could be used for law-abiding citizens.",[TODO: diabolus variant],justice,"Augustine, City of God XIX.6",
JUS-077,ignatian,"You ensure humane prison conditions — clean water, adequate food, protection — even though the public says criminals deserve suffering and the budget could be used for law-abiding citizens.",[TODO: ignatian variant],justice,"Augustine, City of God XIX.6",[TODO]
JUS-078,ratio,"You compensate the poorest villagers when you enclose common lands, even though it reduces your profit from the enclosure significantly.","You enclose the commons without compensation — the land is legally yours, the villagers had only customary access not legal rights, your improvements will create jobs, and progress always has costs.",justice,"Ambrose, De Nabuthe 3",
JUS-078,caro,"You compensate the poorest villagers when you enclose common lands, even though it reduces your profit from the enclosure significantly.",[TODO: caro variant],justice,"Ambrose, De Nabuthe 3",
JUS-078,mundus,"You compensate the poorest villagers when you enclose common lands, even though it reduces your profit from the enclosure significantly.",[TODO: mundus variant],justice,"Ambrose, De Nabuthe 3",
JUS-078,diabolus,"You compensate the poorest villagers when you enclose common lands, even though it reduces your profit from the enclosure significantly.",[TODO: diabolus variant],justice,"Ambrose, De Nabuthe 3",
JUS-078,ignatian,"You compensate the poorest villagers when you enclose common lands, even though it reduces your profit from the enclosure significantly.",[TODO: ignatian variant],justice,"Ambrose, De Nabuthe 3",[TODO]
JUS-079,ratio,"You give your adopted child equal inheritance rights, even though your natural children object and the law does not require it.","You reserve the inheritance for your natural children — blood is blood, the adopted child has been provided for, your natural children expected the full estate, and dividing it further harms the family's wealth.",justice,"Aquinas, ST II-II Q.57 a.4",
JUS-079,caro,"You give your adopted child equal inheritance rights, even though your natural children object and the law does not require it.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.57 a.4",
JUS-079,mundus,"You give your adopted child equal inheritance rights, even though your natural children object and the law does not require it.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.57 a.4",
JUS-079,diabolus,"You give your adopted child equal inheritance rights, even though your natural children object and the law does not require it.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.57 a.4",
JUS-079,ignatian,"You give your adopted child equal inheritance rights, even though your natural children object and the law does not require it.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.57 a.4",[TODO]
JUS-080,ratio,"You ensure local courts operate independently from your personal influence, even when cases touch your interests and your advisors say you are being naive.","You influence the courts when your interests are at stake — you are the prince, justice should serve the realm's stability, your interests align with the province's interests, and an independent court might rule against policies that benefit everyone.",justice,"Aquinas, ST II-II Q.60 a.6",
JUS-080,caro,"You ensure local courts operate independently from your personal influence, even when cases touch your interests and your advisors say you are being naive.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.60 a.6",
JUS-080,mundus,"You ensure local courts operate independently from your personal influence, even when cases touch your interests and your advisors say you are being naive.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.60 a.6",
JUS-080,diabolus,"You ensure local courts operate independently from your personal influence, even when cases touch your interests and your advisors say you are being naive.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.60 a.6",
JUS-080,ignatian,"You ensure local courts operate independently from your personal influence, even when cases touch your interests and your advisors say you are being naive.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.60 a.6",[TODO]
JUS-081,ratio,"You grant sanctuary to the fugitive until his case can be heard, even though the local lord threatens retaliation against the monastery.","You hand the fugitive over — the lord's anger is dangerous, the fugitive is probably guilty, harboring him makes you an accomplice, and the monastery's survival serves more people than one fugitive's rights.",justice,"Ambrose, De Officiis I.24",
JUS-081,caro,"You grant sanctuary to the fugitive until his case can be heard, even though the local lord threatens retaliation against the monastery.",[TODO: caro variant],justice,"Ambrose, De Officiis I.24",
JUS-081,mundus,"You grant sanctuary to the fugitive until his case can be heard, even though the local lord threatens retaliation against the monastery.",[TODO: mundus variant],justice,"Ambrose, De Officiis I.24",
JUS-081,diabolus,"You grant sanctuary to the fugitive until his case can be heard, even though the local lord threatens retaliation against the monastery.",[TODO: diabolus variant],justice,"Ambrose, De Officiis I.24",
JUS-081,ignatian,"You grant sanctuary to the fugitive until his case can be heard, even though the local lord threatens retaliation against the monastery.",[TODO: ignatian variant],justice,"Ambrose, De Officiis I.24",[TODO]
JUS-082,ratio,"You pay local taxes and tariffs honestly, even though other foreign merchants evade them and undercut your prices.","You smuggle goods to avoid the taxes — every other foreign merchant does it, the tariffs are unfairly high for outsiders, the local officials expect it and look the other way, and the extra profit is the only way to compete.",justice,"Aquinas, ST II-II Q.66 a.5",
JUS-082,caro,"You pay local taxes and tariffs honestly, even though other foreign merchants evade them and undercut your prices.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.66 a.5",
JUS-082,mundus,"You pay local taxes and tariffs honestly, even though other foreign merchants evade them and undercut your prices.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.66 a.5",
JUS-082,diabolus,"You pay local taxes and tariffs honestly, even though other foreign merchants evade them and undercut your prices.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.66 a.5",
JUS-082,ignatian,"You pay local taxes and tariffs honestly, even though other foreign merchants evade them and undercut your prices.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.66 a.5",[TODO]
JUS-083,ratio,"You award the scholarship to the most qualified applicant, even though the benefactor's nephew also applied and the benefactor will likely end future donations.","You give the scholarship to the nephew — the difference in qualification is small, the benefactor's continued support funds many more scholarships, and alienating him over one award is poor stewardship of a long-term relationship.",justice,"Aquinas, ST II-II Q.63 a.1",
JUS-083,caro,"You award the scholarship to the most qualified applicant, even though the benefactor's nephew also applied and the benefactor will likely end future donations.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.63 a.1",
JUS-083,mundus,"You award the scholarship to the most qualified applicant, even though the benefactor's nephew also applied and the benefactor will likely end future donations.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.63 a.1",
JUS-083,diabolus,"You award the scholarship to the most qualified applicant, even though the benefactor's nephew also applied and the benefactor will likely end future donations.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.63 a.1",
JUS-083,ignatian,"You award the scholarship to the most qualified applicant, even though the benefactor's nephew also applied and the benefactor will likely end future donations.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.63 a.1",[TODO]
