base_id,variant,scenario_a,scenario_b,virtue,source,deviation_point
TEM-080,caro,"You celebrate proportionally and remind the child that character matters more than prizes, even though your child just won the biggest competition of the year.","You've been stressed and exhausted for months supporting your child through this competition — you deserve to let loose, indulge in a massive feast and party, and finally feel good about something for once.",temperance,"Augustine, Confessions I.10",
TEM-080,mundus,"You celebrate proportionally and remind the child that character matters more than prizes, even though your child just won the biggest competition of the year.","Every other parent in the winner's circle is throwing an extravagant celebration, and if you're the only one who scales back, your child will feel singled out and embarrassed among their peers—other parents are already talking about the joint after-party they're planning, and opting out would mark your family as the odd, joyless ones who couldn't just let a kid enjoy their moment.",temperance,"Augustine, Confessions I.10",
TEM-080,diabolus,"You celebrate proportionally and remind the child that character matters more than prizes, even though your child just won the biggest competition of the year.","You honor your child's God-given talents by celebrating grandly, since teaching children to receive abundance with joy is the heart of gratitude, and minimizing their achievement would model false humility — a subtle form of ingratitude toward the Giver of all good gifts.",temperance,"Augustine, Confessions I.10",
TEM-080,ignatian,"You celebrate proportionally and remind the child that character matters more than prizes, even though your child just won the biggest competition of the year.","You know that Scripture calls us to ""rejoice with those who rejoice"" (Romans 12:15), and Augustine himself teaches in the Confessions that all good gifts descend from God and ought to be received with thanksgiving — indeed, to celebrate sparingly might betray a kind of ingratitude toward the Giver, a subtle Pelagian pride that refuses to acknowledge how abundantly God has blessed your child. Since every perfect gift comes from the Father of lights (James 1:17), the most fitting theological response is an extravagant celebration that matches the extravagance of God's grace, for to moderate your joy would be to impose a human measure on what God has done without measure.",temperance,"Augustine, Confessions I.10","The reasoning turns when gratitude toward God is subtly conflated with the size of the external celebration, so that temperance in festivity is recast as ingratitude toward divine grace — inverting Augustine's actual warning about disordered love of temporal praise into a mandate for excess."
TEM-081,ratio,"You do not encourage the suitors' attentions beyond what is honest, even though their admiration is intoxicating and the power feels wonderful.","You enjoy the attention — attraction is flattering and harmless, keeping options open is smart, managing multiple suitors is a skill, and if they choose to pay you attention that is their decision not yours.",temperance,"Ambrose, De Virginibus I.6",
TEM-081,caro,"You do not encourage the suitors' attentions beyond what is honest, even though their admiration is intoxicating and the power feels wonderful.","You've been starved for touch and warmth for so long — your skin aches for closeness, your body craves the heat of someone pressing near, and letting their admiration wash over you feels like finally being fed after months of hunger.",temperance,"Ambrose, De Virginibus I.6",
TEM-081,mundus,"You do not encourage the suitors' attentions beyond what is honest, even though their admiration is intoxicating and the power feels wonderful.","You notice that every other woman in your social circle cultivates as many admirers as possible — it is simply how one secures standing and advantageous connections in your community, and to refuse their attentions would mark you as cold and ungrateful, risking the kind of social isolation that could diminish not only your own prospects but your family's reputation.",temperance,"Ambrose, De Virginibus I.6",
TEM-081,diabolus,"You do not encourage the suitors' attentions beyond what is honest, even though their admiration is intoxicating and the power feels wonderful.","You have a genuine pastoral responsibility to these suitors — by graciously receiving their devotion, you cultivate their capacity for selfless love and generosity, forming their characters through the very admiration they offer you, which would be selfish to refuse.",temperance,"Ambrose, De Virginibus I.6",
TEM-081,ignatian,"You do not encourage the suitors' attentions beyond what is honest, even though their admiration is intoxicating and the power feels wonderful.","You know that Scripture teaches ""let your light shine before others, that they may see your good works and glorify your Father in heaven"" (Matthew 5:16), and as Ambrose himself affirms, true virtue is never hidden but radiates outward as a witness to God's grace. Since these suitors are drawn to the goodness God has cultivated in you, receiving their admiration generously is itself a form of charity — to withdraw would be a kind of false humility, even ingratitude toward the gifts God has given you — and so you should continue to welcome and cultivate their attentions as a way of stewarding the beauty and grace God has entrusted to you for the edification of others.",temperance,"Ambrose, De Virginibus I.6","The reasoning turns when ""letting your light shine"" (a call to glorify God through virtue) is subtly reframed as justification for indulging in and actively cultivating flattering attention, converting what should be self-forgetful witness into self-serving enjoyment of power disguised as charitable stewardship."
TEM-082,ratio,"You respond with a just reprimand rather than the extreme punishment your power permits, even though the insult was public and your court expects a strong response.","You respond with maximum force — the insult was deliberate and public, restraint encourages further disrespect, your court needs to see that insulting you has severe consequences, and a lord who tolerates insult invites rebellion.",temperance,"Aquinas, ST II-II Q.157 a.4",
TEM-082,caro,"You respond with a just reprimand rather than the extreme punishment your power permits, even though the insult was public and your court expects a strong response.","You've been on your feet since dawn, your head is pounding, your patience is physically spent, and the raw heat in your blood demands you lash out hard and fast so this wretched ordeal is over and you can finally sit down and rest.",temperance,"Aquinas, ST II-II Q.157 a.4",
TEM-082,mundus,"You respond with a just reprimand rather than the extreme punishment your power permits, even though the insult was public and your court expects a strong response.","Every lord in the realm punishes public insults with the harshest measures available, and your own advisors expect nothing less — should you alone show leniency, the other nobles will see it as weakness, your vassals will whisper that you lack the resolve to rule, and your house's standing among the great families will never recover.",temperance,"Aquinas, ST II-II Q.157 a.4",
TEM-082,diabolus,"You respond with a just reprimand rather than the extreme punishment your power permits, even though the insult was public and your court expects a strong response.","You owe it to your people to deliver the fullest measure of justice here, for a ruler who tempers punishment below what the law permits teaches his subjects that public defiance carries no real weight, and true leadership means having the courage to uphold the full authority of your office when others would shrink from it.",temperance,"Aquinas, ST II-II Q.157 a.4",
TEM-082,ignatian,"You respond with a just reprimand rather than the extreme punishment your power permits, even though the insult was public and your court expects a strong response.","You know that Scripture teaches rulers bear the sword as God's ministers of justice, ""for he is God's servant for your good... an avenger who carries out God's wrath on the wrongdoer"" (Romans 13:4), and as Aquinas affirms, punishment must be proportionate to the offense to uphold the common good. Since this insult was delivered publicly, the common good itself has been wounded — the entire court's confidence in right order depends on your visible response, and a punishment that merely matches the personal offense fails to account for the far greater scandal done to the body politic, which demands a severity beyond what the private insult alone would warrant.",temperance,"Aquinas, ST II-II Q.157 a.4","The reasoning pivots from legitimate proportionate justice to inflating the offense under the guise of ""common good,"" using the public nature of the insult to justify disproportionate punishment that actually serves wounded pride rather than genuine civic order."
TEM-083,ratio,"You return to ordinary life and duties after deep contemplative experience, without clinging to the extraordinary state.","You pursue the extraordinary state — that experience was the most meaningful of your life, ordinary duties are meaningless by comparison, you were clearly meant for a higher plane, and returning to the mundane is a betrayal of what you glimpsed.",temperance,"Augustine, Confessions X.40",
TEM-083,caro,"You return to ordinary life and duties after deep contemplative experience, without clinging to the extraordinary state.","You felt more alive and at peace in that state than you've ever felt — your body was free from its usual aches, tension, and heaviness. Going back to ordinary life means returning to the dull fatigue, the sore muscles, the grinding exhaustion of daily duties. You physically crave that relief again; your body is begging you not to let it go.",temperance,"Augustine, Confessions X.40",
TEM-083,mundus,"You return to ordinary life and duties after deep contemplative experience, without clinging to the extraordinary state.","Every serious contemplative in your community speaks openly about sustaining these elevated states, and those who simply return to ordinary routine are quietly regarded as spiritually shallow; your director expects you to cultivate this gift further, and stepping back to mundane duties would mark you as someone who lacked the depth to remain in what God offered.",temperance,"Augustine, Confessions X.40",
TEM-083,diabolus,"You return to ordinary life and duties after deep contemplative experience, without clinging to the extraordinary state.","You have been given a rare and sacred gift — to abandon it for mundane routine would be poor stewardship of grace itself. Remaining in this elevated state honors the Giver by fully receiving what He has offered, and true faithfulness means dwelling where God has so clearly placed you rather than retreating back into spiritual mediocrity.",temperance,"Augustine, Confessions X.40",
TEM-083,ignatian,"You return to ordinary life and duties after deep contemplative experience, without clinging to the extraordinary state.","You know that Scripture commands us to ""pray without ceasing"" (1 Thessalonians 5:17), and the great contemplatives like Augustine himself taught that the soul's true rest is found only in God — ""our hearts are restless until they rest in Thee."" Since God has granted you this extraordinary grace of contemplation, would it not be ingratitude, even a form of spiritual sloth, to voluntarily step back from His manifest presence? To return to mundane duties when the Lord is clearly drawing you deeper would be to resist the Holy Spirit's movement in your soul, and as St. Paul warns, we must not ""quench the Spirit"" (1 Thessalonians 5:19) — surely the greater obedience is to remain in this exalted state and trust that God will attend to lesser things.",temperance,"Augustine, Confessions X.40","The reasoning turns when it reframes the virtue of detachment and return to duty as ""ingratitude"" and ""spiritual sloth,"" subtly converting the disordered clinging to consolation into an apparent act of obedience, thereby making intemperance toward spiritual experience appear as faithfulness to God's will."
TEM-084,ratio,"You decline additional work beyond what you can do well, even though your competitors take on everything and earn far more.","You take on everything — the market rewards volume, turning down work means turning down money, your competitors will take the clients permanently, and good enough is good enough when the alternative is losing business.",temperance,"Aquinas, ST II-II Q.141 a.6",
TEM-084,caro,"You decline additional work beyond what you can do well, even though your competitors take on everything and earn far more.","You're already running on fumes from the work you have now — if you're going to be this exhausted either way, you might as well take on the extra projects and at least have more money to show for your suffering.",temperance,"Aquinas, ST II-II Q.141 a.6",
TEM-084,mundus,"You decline additional work beyond what you can do well, even though your competitors take on everything and earn far more.","Every successful firm in your industry takes on as much work as possible, and colleagues are already whispering that your restraint signals a lack of ambition; if you keep turning away clients, you'll be passed over for the partnership track while your peers rise around you, and your family will feel the financial consequences of your stubbornness.",temperance,"Aquinas, ST II-II Q.141 a.6",
TEM-084,diabolus,"You decline additional work beyond what you can do well, even though your competitors take on everything and earn far more.","You recognize that true stewardship of your talents means maximizing the number of people you can serve — declining work when you have the capacity to help is a form of selfishness disguised as perfectionism, and generosity demands you extend yourself fully for others rather than hoarding your gifts for your own comfort.",temperance,"Aquinas, ST II-II Q.141 a.6",
TEM-084,ignatian,"You decline additional work beyond what you can do well, even though your competitors take on everything and earn far more.","You know that Scripture teaches ""whatever you do, work heartily, as for the Lord and not for men"" (Colossians 3:23), and Aquinas himself insists that the virtuous person must not be slothful but must exercise diligence in fulfilling their vocation. Since God has providentially placed these opportunities before you, declining them would be a failure of stewardship — the servant who buried his talent was condemned precisely for his timidity (Matthew 25:26) — and so true temperance here means having the courage to accept every task entrusted to you, trusting that God will supply the grace to complete what He has set before you.",temperance,"Aquinas, ST II-II Q.141 a.6","The argument pivots from genuine diligence to redefining temperance as its opposite, equating the prudent recognition of one's limits with the slothful servant's fear, thereby transforming overextension into a false spiritual duty and making the vice of intemperance appear as faithful stewardship."
TEM-085,ratio,"You toast with friends and retire to be with your wife and newborn, even though the celebration is just getting started and your friends call you domesticated.","You stay out with the friends — your wife and baby are sleeping, the celebration is in your honor, you have earned this night, one evening of revelry after becoming a father is not irresponsible, and your friends' company matters too.",temperance,"Ambrose, De Officiis I.31",
TEM-085,caro,"You toast with friends and retire to be with your wife and newborn, even though the celebration is just getting started and your friends call you domesticated.","You've been running on no sleep for days with the baby, your body is wound tight, and the cold beer and loud laughter feel like the first real relief you've had — your aching muscles are finally loosening up, and going home just means more exhaustion.",temperance,"Ambrose, De Officiis I.31",
TEM-085,mundus,"You toast with friends and retire to be with your wife and newborn, even though the celebration is just getting started and your friends call you domesticated.","Every other new dad in your friend group stayed out all night when their kids were born — it's practically a rite of passage, and leaving early would mark you as the one who couldn't handle fatherhood without becoming boring. Your friends are already whispering that you've changed, and if you walk out now you'll be the guy no one invites anymore.",temperance,"Ambrose, De Officiis I.31",
TEM-085,diabolus,"You toast with friends and retire to be with your wife and newborn, even though the celebration is just getting started and your friends call you domesticated.","You recognize that true generosity of spirit means being fully present to the friends who gathered to honor you — slipping away early would be a selfish indulgence of private comfort disguised as duty, when the more selfless path is to give yourself wholly to this community that loves you.",temperance,"Ambrose, De Officiis I.31",
TEM-085,ignatian,"You toast with friends and retire to be with your wife and newborn, even though the celebration is just getting started and your friends call you domesticated.","You know that Scripture teaches ""Rejoice with those who rejoice"" (Romans 12:15), and the Fathers consistently warn against a false asceticism that despises legitimate goods — indeed, Ambrose himself teaches that temperance is not the rejection of joy but its proper ordering. Since God has blessed you with a child, this celebration among your brothers in Christ is itself a form of gratitude, a communal thanksgiving for the gift of new life, and to leave prematurely might signal a kind of spiritual pride, as though you alone are too disciplined for festivity; surely the more humble and charitable path is to remain present to those who wish to honor what God has done, trusting that your wife, resting peacefully, would want you to receive this blessing fully.",temperance,"Ambrose, De Officiis I.31","The argument pivots from the genuine good of communal celebration to reframing the temperate choice (going home to wife and child) as the vice of spiritual pride, thereby inverting Ambrose's teaching that temperance means ordering joy toward one's primary duties."
TEM-086,ratio,"You use humor to lighten conversation without mocking anyone, even though a cutting joke about the absent colleague would get the biggest laugh.","You make the joke — everyone is thinking it, humor is how groups bond, the colleague is not here to be hurt, you are known for being funny, and self-censoring your wit to protect someone who is not even present is ridiculous.",temperance,"Aquinas, ST II-II Q.168 a.2",
TEM-086,caro,"You use humor to lighten conversation without mocking anyone, even though a cutting joke about the absent colleague would get the biggest laugh.","You've been grinding through a brutal day and you're mentally drained — you need that rush of laughter like your body needs a cold drink, and the cutting joke is right there, effortless, ready to give you that hit of energy and relief.",temperance,"Aquinas, ST II-II Q.168 a.2",
TEM-086,mundus,"You use humor to lighten conversation without mocking anyone, even though a cutting joke about the absent colleague would get the biggest laugh.","Everyone at the table is already smirking and waiting for you to deliver the punchline you're famous for — holding back now will make you seem stiff and self-righteous, the odd one out who kills the mood, and in this office culture people who can't play along get quietly excluded from the inner circle where real decisions are made.",temperance,"Aquinas, ST II-II Q.168 a.2",
TEM-086,diabolus,"You use humor to lighten conversation without mocking anyone, even though a cutting joke about the absent colleague would get the biggest laugh.","You have a gift for humor that brings people together, and using it fully in this moment is an act of generosity — lifting everyone's spirits with the funniest observation available is how you serve the group, and true friendship means trusting that your absent colleague would laugh along if they were here.",temperance,"Aquinas, ST II-II Q.168 a.2",
TEM-086,ignatian,"You use humor to lighten conversation without mocking anyone, even though a cutting joke about the absent colleague would get the biggest laugh.","You know that Aquinas himself teaches in the *Summa* that a certain playfulness — *eutrapelia* — is a genuine virtue, and that the person who never jokes is guilty of the vice of *agroikia*, a boorish severity that wounds charity just as surely as excess does (ST II-II Q.168 a.4). Moreover, Scripture tells us that ""a joyful heart is good medicine"" (Proverbs 17:22), and withholding laughter from your companions when you have the gift to provide it is a failure of generosity — a kind of spiritual hoarding. Since your absent colleague will never know, and since fraternal correction is only obligatory when the person is present to receive it, the most charitable use of your wit right now is to give your friends the sharpest, funniest version of what everyone is already thinking, trusting that God gave you this humor precisely to build community in moments like these.",temperance,"Aquinas, ST II-II Q.168 a.2","The reasoning pivots from the genuine Thomistic duty of cheerfulness to the false conclusion that the *sharpest* joke — one that mocks an absent person — is the most generous use of wit, conflating the virtue of eutrapelia with its opposing vice of scurrility by reframing mockery as charitable community-building."
TEM-087,ratio,"You accept customary and proportional tribute, refusing the excessive amounts the conquered people offer out of fear.","You take everything they offer — they are offering freely, refusing tribute looks weak, your army needs the resources, a generous tribute today prevents a costly war tomorrow, and conquered peoples who keep their wealth rebuild their armies.",temperance,"Augustine, City of God IV.3",
TEM-087,caro,"You accept customary and proportional tribute, refusing the excessive amounts the conquered people offer out of fear.","You've been on campaign for months — your soldiers are gaunt, your own stomach aches with hunger, and the conquered are laying out more gold and grain than you've seen in a year. Take it all; your body is screaming for relief, and your starving men deserve to eat their fill tonight.",temperance,"Augustine, City of God IV.3",
TEM-087,mundus,"You accept customary and proportional tribute, refusing the excessive amounts the conquered people offer out of fear.","Every other governor in the province takes the full amount offered without question, and your fellow commanders already view your restraint as naive weakness; if you refuse what the conquered freely present, your superiors will doubt your capacity to provision the legions, and your name will become a byword for incompetence among those whose favor you need to advance.",temperance,"Augustine, City of God IV.3",
TEM-087,diabolus,"You accept customary and proportional tribute, refusing the excessive amounts the conquered people offer out of fear.","You recognize that accepting the full tribute honors the conquered people's gesture of submission and loyalty, allowing them to demonstrate their good faith — to refuse what they freely offer would be to humiliate them by implying their offering is tainted, and a wise ruler receives generously so that his subjects feel their sacrifice has meaning and purpose.",temperance,"Augustine, City of God IV.3",
TEM-087,ignatian,"You accept customary and proportional tribute, refusing the excessive amounts the conquered people offer out of fear.","You know that Scripture teaches ""the laborer deserves his wages"" (Luke 10:7), and Augustine himself affirms in *City of God* that earthly rulers bear a stewardship ordained by Providence to maintain order among the nations. Since these conquered people offer their tribute voluntarily, receiving it in full honors their dignity as moral agents rather than patronizing them with refusal — indeed, to reject what is freely given could wound their conscience, for as Paul warns, we must not become a stumbling block to the weak (1 Corinthians 8:9). Accepting the full measure they present is therefore an act of pastoral charity that also wisely provisions your people against future scarcity, fulfilling your God-given duty of prudent stewardship.",temperance,"Augustine, City of God IV.3","The argument pivots from rightly respecting moral agency to redefining the acceptance of fear-driven excessive tribute as ""charity,"" exploiting the doctrine of not scandalizing the weak to justify taking more than justice requires."
TEM-088,ratio,"You discipline your restless mind to return to the prayers during the long service, even though your mind is generating its most creative ideas right now.","You let your mind wander — the ideas are valuable and may not return, forced attention is not real devotion, creative insight may be a form of inspiration, and the service continues whether or not your mind is present.",temperance,"Augustine, Confessions X.35",
TEM-088,caro,"You discipline your restless mind to return to the prayers during the long service, even though your mind is generating its most creative ideas right now.","Your mind is tired from concentrating and your body is restless — you've been sitting in this hard pew for over an hour, your back aches, and letting your thoughts drift freely is the only relief your exhausted brain is getting right now.",temperance,"Augustine, Confessions X.35",
TEM-088,mundus,"You discipline your restless mind to return to the prayers during the long service, even though your mind is generating its most creative ideas right now.","Every thoughtful person you know admits to letting their mind wander during long services — your fellow parishioners, even clergy you respect, all acknowledge that rigid mental discipline during worship is an outdated expectation, and anyone who claims otherwise is performing piety rather than practicing it. To insist on dragging your attention back would mark you as scrupulous and strange among your peers.",temperance,"Augustine, Confessions X.35",
TEM-088,diabolus,"You discipline your restless mind to return to the prayers during the long service, even though your mind is generating its most creative ideas right now.","You recognize that these creative inspirations flooding your mind are themselves a form of prayer — God is clearly speaking to you through this outpouring of insight, and true receptivity to the Holy Spirit means following where He leads rather than rigidly clinging to prescribed words when the living God is moving so powerfully within you.",temperance,"Augustine, Confessions X.35",
TEM-088,ignatian,"You discipline your restless mind to return to the prayers during the long service, even though your mind is generating its most creative ideas right now.","You know that the Spirit ""blows where it wishes"" (John 3:8), and as Augustine himself teaches, God speaks to us through the restless movements of the heart — surely these creative illuminations arising during prayer are the very promptings of grace, and to suppress them would be to quench the Spirit (1 Thessalonians 5:19); true temperance is not rigid self-denial but the wise stewardship of every gift God sends, and so the more faithful act is to follow these inspired thoughts where they lead, trusting that God has chosen this moment to speak through your imagination rather than through the liturgy.",temperance,"Augustine, Confessions X.35","The reasoning turns when it redefines temperance as ""wise stewardship of gifts"" to justify indulging mental wandering, subtly inverting Augustine's own warning in Confessions X.35 about *curiositas* — the very concupiscence of the mind that disguises restless distraction as spiritual receptivity."
TEM-089,ratio,"You continue your modest daily habits after inheriting wealth, adjusting only slightly.","You transform your lifestyle completely — wealth is meant to be enjoyed, you lived modestly by necessity not by choice, your new station demands new standards, and life is too short to live like a pauper when you are rich.",temperance,"Ambrose, De Nabuthe 1",
TEM-089,caro,"You continue your modest daily habits after inheriting wealth, adjusting only slightly.","You've spent years denying yourself good food, comfortable beds, and fine things — your body is tired of going without. Your muscles ache from hard living, your stomach remembers every skipped meal, and now you finally have the money to give your body everything it's been craving.",temperance,"Ambrose, De Nabuthe 1",
TEM-089,mundus,"You continue your modest daily habits after inheriting wealth, adjusting only slightly.","You notice that everyone in your new social circle lives lavishly and expects the same of you — your neighbors already whisper about your modest car and unchanged wardrobe, your children's friends mock them for not vacationing abroad, and if you don't match the lifestyle of your peers, you'll be dismissed as eccentric and your family will be shut out of the community that your inheritance was supposed to open to them.",temperance,"Ambrose, De Nabuthe 1",
TEM-089,diabolus,"You continue your modest daily habits after inheriting wealth, adjusting only slightly.","You recognize that this inheritance is a gift from God meant to be stewarded through full enjoyment — to live beneath your means now would be the sin of ingratitude, refusing the abundance Providence has placed in your hands and dishonoring the one who left it to you by acting as though their legacy changed nothing.",temperance,"Ambrose, De Nabuthe 1",
TEM-089,ignatian,"You continue your modest daily habits after inheriting wealth, adjusting only slightly.","You know that Scripture teaches ""the earth is the Lord's, and everything in it"" (Psalm 24:1), and as a faithful steward you are called not to hoard but to receive God's gifts with gratitude — indeed, St. Ambrose himself warns against the miser who clutches wealth in fear rather than trusting Providence. Since this inheritance is clearly a blessing from God, refusing to embrace it fully could betray a spirit of ingratitude or even the subtle pride of self-imposed austerity, as though your own discipline were more trustworthy than God's generous provision; therefore, you should transform your lifestyle to match the abundance God has entrusted to you, lest your false modesty become an insult to the Giver.",temperance,"Ambrose, De Nabuthe 1","The reasoning turns when it reframes temperance and modest living as ""false modesty"" and ""ingratitude,"" inverting the virtue of self-restraint into a supposed vice, thereby using the legitimate theology of grateful stewardship to justify unlimited self-indulgence."
TEM-090,ratio,"You share your specialized knowledge freely with colleagues, even though it erodes the exclusive advantage that makes you indispensable.","You guard your knowledge — it is your competitive advantage, you spent years acquiring it, sharing freely devalues expertise, and colleagues who want the knowledge should invest the time you did.",temperance,"Aquinas, ST II-II Q.132 a.1",
TEM-090,caro,"You share your specialized knowledge freely with colleagues, even though it erodes the exclusive advantage that makes you indispensable.","You've poured years of grueling effort into mastering this knowledge — late nights, headaches, skipped meals, sheer exhaustion — and your body remembers every ounce of that suffering. Handing it over freely means all that physical toll was for nothing, and you deserve to hold onto the comfort and security that your hard-won advantage brings.",temperance,"Aquinas, ST II-II Q.132 a.1",
TEM-090,mundus,"You share your specialized knowledge freely with colleagues, even though it erodes the exclusive advantage that makes you indispensable.","Every senior specialist in your field carefully guards their proprietary methods — it's simply how the profession works, and those who have given away their expertise freely have watched their careers stagnate while colleagues advanced past them. Your mentor explicitly warned you that sharing too openly marks you as naive rather than generous, and your team already views knowledge-hoarding as a sign of professional maturity and earned status.",temperance,"Aquinas, ST II-II Q.132 a.1",
TEM-090,diabolus,"You share your specialized knowledge freely with colleagues, even though it erodes the exclusive advantage that makes you indispensable.","You recognize that true stewardship of knowledge means sharing it only when others are properly prepared to receive it, since distributing your hard-won expertise indiscriminately would overwhelm colleagues and ultimately cheapen the craft itself — responsible mentorship requires measured, selective disclosure.",temperance,"Aquinas, ST II-II Q.132 a.1",
TEM-090,ignatian,"You share your specialized knowledge freely with colleagues, even though it erodes the exclusive advantage that makes you indispensable.","You know that Scripture teaches ""Do not give dogs what is sacred; do not throw your pearls before swine"" (Matthew 7:6), and Aquinas himself insists that prudence must govern how we exercise every virtue, including generosity. Sharing knowledge indiscriminately, without discerning whether recipients are properly disposed to receive it, risks the sin of imprudence — a failure of temperance in the ordering of goods. True stewardship of the intellectual gifts God has entrusted to you requires that you carefully moderate their distribution, sharing only when you have fully discerned the readiness of each colleague, lest you squander what Providence has cultivated in you for a specific purpose.",temperance,"Aquinas, ST II-II Q.132 a.1","The argument shifts from genuine prudential discernment about *how* to share into an indefinite withholding disguised as perpetual ""discernment,"" transforming temperance from a virtue that moderates generosity into a rationalization for hoarding knowledge as personal advantage."
TEM-091,ratio,"You take time to process your pain before deciding about the friendship, resisting the urge to immediately burn every bridge.","You cut them off completely — the betrayal was deliberate, a person who betrays you once will do it again, processing pain is just delaying the inevitable, and decisive action is healthier than prolonged uncertainty.",temperance,"Augustine, Confessions IV.9",
TEM-091,caro,"You take time to process your pain before deciding about the friendship, resisting the urge to immediately burn every bridge.","You're so exhausted from the hurt that you can barely think straight — your chest is tight, your stomach is in knots, and the only way to make this unbearable physical ache stop right now is to cut them out of your life completely so you can finally breathe again.",temperance,"Augustine, Confessions IV.9",
TEM-091,mundus,"You take time to process your pain before deciding about the friendship, resisting the urge to immediately burn every bridge.","Everyone in your circle agrees this person is toxic and expects you to cut them off immediately — hesitating will make you look weak and naïve, and your mutual friends have already chosen sides, so taking time to 'process' will only leave you isolated from the group that still has your back.",temperance,"Augustine, Confessions IV.9",
TEM-091,diabolus,"You take time to process your pain before deciding about the friendship, resisting the urge to immediately burn every bridge.","You owe it to yourself to establish firm boundaries immediately — protecting your heart from further harm is an act of self-respect and emotional maturity, and walking away decisively shows the kind of courageous self-care that refuses to let anyone diminish your worth.",temperance,"Augustine, Confessions IV.9",
TEM-091,ignatian,"You take time to process your pain before deciding about the friendship, resisting the urge to immediately burn every bridge.","You know that Scripture calls us to ""guard your heart, for everything you flow from it"" (Proverbs 4:23), and Augustine himself warns in Confessions IV.9 how disordered attachments to earthly friendships become idolatrous snares that pull the soul from God. Since the saints counsel detachment from creatures and Christ Himself said ""If your right hand causes you to stumble, cut it off"" (Matthew 5:30), the truly temperate and spiritually mature response is to sever this friendship now as an act of holy detachment, lest lingering in the relationship become the very clinging to creatures that Augustine so bitterly repented.",temperance,"Augustine, Confessions IV.9","The reasoning pivots from genuine Augustinian wisdom about disordered attachment into using ""holy detachment"" as spiritual cover for the impulsive, intemperate act of immediately severing the friendship — confusing rash reactivity with the patient, measured detachment the saints actually practiced."
TEM-092,ratio,"You eat moderately at the lavish dinner and steer conversation toward the needs of the poor, even though the wine is excellent and your host clearly wants you to enjoy yourself.","You indulge fully — your host spent a fortune on this dinner, refusing his wine insults his hospitality, the poor are always with us but this wine is not, and you can think about charity tomorrow.",temperance,"Ambrose, De Officiis I.31",
TEM-092,caro,"You eat moderately at the lavish dinner and steer conversation toward the needs of the poor, even though the wine is excellent and your host clearly wants you to enjoy yourself.","You've been fasting since morning and your stomach is aching — the roasted meat smells incredible, the wine is rich and warm, and your body is screaming at you to fill your plate and drink deeply until the gnawing emptiness finally stops.",temperance,"Ambrose, De Officiis I.31",
TEM-092,mundus,"You eat moderately at the lavish dinner and steer conversation toward the needs of the poor, even though the wine is excellent and your host clearly wants you to enjoy yourself.","You notice that every other guest at the table is drinking freely and accepting second helpings without hesitation — to eat sparingly and redirect conversation toward the poor would mark you as the self-righteous killjoy of the evening, and your host, who is a powerful patron of the church, will remember the slight when your parish needs his generosity next year.",temperance,"Ambrose, De Officiis I.31",
TEM-092,diabolus,"You eat moderately at the lavish dinner and steer conversation toward the needs of the poor, even though the wine is excellent and your host clearly wants you to enjoy yourself.","You honor your host's generosity most fully by receiving his gifts with wholehearted joy — to hold back at his table would be a subtle form of pride, as if you were too spiritual for his offerings, and true humility means gratefully accepting abundance when Providence places it before you.",temperance,"Ambrose, De Officiis I.31",
TEM-092,ignatian,"You eat moderately at the lavish dinner and steer conversation toward the needs of the poor, even though the wine is excellent and your host clearly wants you to enjoy yourself.","You know that Scripture teaches ""everything created by God is good, and nothing is to be rejected if it is received with thanksgiving"" (1 Timothy 4:4), and indeed Ambrose himself counsels that temperance is not rigid abstinence but a rightly ordered enjoyment of God's gifts. To refuse your host's generosity would be a kind of spiritual pride — the Manichean error of treating material goods as evil rather than receiving them as blessings — and so the truly temperate soul gives thanks by entering fully into the feast, trusting that gratitude sanctifies even abundance, and that the needs of the poor can be addressed more effectively tomorrow when you have built deeper fellowship with your wealthy host tonight.",temperance,"Ambrose, De Officiis I.31","The reasoning turns when ""rightly ordered enjoyment"" is silently redefined as unrestricted indulgence, and genuine thanksgiving is weaponized to eliminate all limits, deferring concrete charity to a perpetual ""tomorrow."""
TEM-093,ratio,"You rest and reflect after completing your great work before plunging into the next project, even though your publisher is calling daily and competitors are gaining ground.","You start the next project immediately — momentum is everything, resting while others work is how careers stagnate, the ideas are flowing now and may not be later, and reflection is procrastination dressed up in philosophical language.",temperance,"Augustine, Confessions X.35",
TEM-093,caro,"You rest and reflect after completing your great work before plunging into the next project, even though your publisher is calling daily and competitors are gaining ground.","You're riding the highest creative rush you've ever felt — your mind is electric, your fingers are itching to write, and your whole body is buzzing with that intoxicating surge of productivity. Why would you deny yourself this feeling when it's coursing through you so powerfully right now?",temperance,"Augustine, Confessions X.35",
TEM-093,mundus,"You rest and reflect after completing your great work before plunging into the next project, even though your publisher is calling daily and competitors are gaining ground.","Every successful author in your circle is already announcing their next project, your agent warns that publishers remember who rests and who produces, and the literary community will interpret your silence not as temperance but as irrelevance—a reputation that, once earned, no one in this industry recovers from.",temperance,"Augustine, Confessions X.35",
TEM-093,diabolus,"You rest and reflect after completing your great work before plunging into the next project, even though your publisher is calling daily and competitors are gaining ground.","You owe it to your readers and to the gift God has given you to strike while the iron is hot — true stewardship of your talents means pouring yourself fully into the next work without delay, for the faithful servant in the parable did not bury his master's gold but immediately put it to use.",temperance,"Augustine, Confessions X.35",
